"","MetaID","3317A","3318A","3319A","3320A","3321A","3322A","3325A","3326A"
"462","131.04938_8.327",-1.32175583998232,-4.19970507787993,-4.19970507787993,-1.6094379124341,-1.89711998488588,-1.89711998488588,-3.50655789731998,-1.09861228866811
"463","131.05795_11.061",0.693147180559945,-1.04982212449868,-1.38629436111989,2.07944154167983,2.30258509299405,1.6094379124341,-0.693147180559945,1.89711998488588
"464","131.05818_5.936",6.50229017087397,5.01063529409625,3.80666248977032,5.7037824746562,5.52146091786225,5.99146454710798,4.60517018598809,6.50229017087397
"465","131.06615_2.52",-0.405465108108165,-1.89711998488588,-1.6094379124341,1.09861228866811,0.916290731874156,1.6094379124341,2.30258509299405,0.980829253011725
"466","131.06932_11.931",1.89711998488588,-0.693147180559945,0.405465108108164,1.09861228866811,1.25276296849537,2.30258509299405,3.91202300542815,4.19970507787993
"467","131.09429_2.462",6.90775527898214,7.60090245954208,7.3132203870903,6.90775527898214,7.3132203870903,6.21460809842219,7.3132203870903,7.41858090274813
"468","131.09436_10.638",1.09861228866811,2.99573227355399,2.70805020110221,-0.916290731874156,2.30258509299405,2.30258509299405,2.70805020110221,2.30258509299405
"469","131.09445_8.307",6.50229017087397,6.90775527898214,8.51719319141624,6.80239476332431,6.21460809842219,8.00636756765025,8.51719319141624,7.41858090274813
"470","131.09447_3.301",5.11599580975408,5.85793315448346,5.99146454710798,4.49980967033027,3.91202300542815,3.2188758248682,3.91202300542815,4.60517018598809
"471","131.09447_6.191",0.51082562376599,0.693147180559945,1.6094379124341,2.99573227355399,2.70805020110221,3.40119738166216,3.40119738166216,4.19970507787993
"472","131.09449_4.911",3.50655789731998,0,3.2188758248682,3.68887945411394,3.80666248977032,3.55534806148941,1.50407739677627,-0.405465108108165
"473","131.10254_2.202",5.80914299031403,5.01063529409625,5.52146091786225,2.19722457733622,1.6094379124341,1.6094379124341,-0.693147180559945,0.28768207245178
"474","131.10565_16.695",5.11599580975408,2.30258509299405,3.80666248977032,5.99146454710798,5.85793315448346,5.01063529409626,0,0.28768207245178
"475","131.10566_17.337",5.11599580975408,3.91202300542815,3.80666248977032,5.99146454710798,5.85793315448346,5.01063529409626,0,-2.70805020110221
"476","131.1075_14.145",4.60517018598809,2.99573227355399,2.99573227355399,0,3.91202300542815,4.60517018598809,-1.89711998488588,-1.09861228866811
"477","131.13959_9.063",0.847297860387203,1.6094379124341,3.40119738166216,1.09861228866811,0.405465108108165,2.30258509299405,2.99573227355399,1.89711998488588
"478","131.9514_2.471",-0.405465108108165,-1.6094379124341,-2.30258509299405,4.0943445622221,2.99573227355399,0.405465108108165,0,0
"479","131.99681_3.434",-1.45528723260684,-2.99573227355399,-1.89711998488588,0,-1.89711998488588,-1.04982212449868,-2.30258509299405,-1.09861228866811
"480","132.02022_15.58",-1.09861228866811,-1.89711998488588,-2.30258509299405,-2.30258509299405,-0.693147180559944,-0.693147180559944,-2.30258509299405,-1.09861228866811
"481","132.0208_9.48",-1.32175583998232,-2.30258509299405,-1.6094379124341,-0.693147180559945,-1.20397280432594,-1.38629436111989,-1.20397280432594,-1.45528723260684
"482","132.02418_9.526",4.60517018598809,4.60517018598809,6.21460809842219,3.40119738166215,3.40119738166216,4.60517018598809,6.21460809842219,5.58599943899982
"483","132.0242_2.338",0,-0.916290731874156,-0.916290731874156,0.693147180559944,0.916290731874156,0,-0.693147180559945,0.28768207245178
"484","132.03341_2.223",0.693147180559945,0,-0.693147180559945,1.38629436111989,2.30258509299405,0.916290731874156,-1.6094379124341,0.980829253011725
"485","132.03343_4.509",-0.405465108108165,-1.20397280432594,0.693147180559945,-0.223143551314211,0,0.405465108108165,-2.99573227355399,-1.09861228866811
"486","132.03548_3.848",0.693147180559945,0.693147180559945,0.405465108108164,1.94591014905531,1.6094379124341,2.30258509299405,2.70805020110221,4.19970507787993
"487","132.04219_11.584",-3.40119738166216,-2.30258509299405,-1.89711998488588,0.693147180559944,0,0.405465108108165,2.70805020110221,4.60517018598809
"488","132.0422_13.224",-1.09861228866811,-4.19970507787993,-3.50655789731998,-0.510825623765992,-1.38629436111989,-0.693147180559944,-0.693147180559945,-0.405465108108165
"489","132.04221_8.768",-3.40119738166216,-4.19970507787993,-3.91202300542815,-2.30258509299405,-2.99573227355399,-2.30258509299405,3.55534806148941,-1.6094379124341
"490","132.04223_7.156",-2.30258509299405,-2.99573227355399,-1.89711998488588,-2.30258509299405,-2.30258509299405,-1.20397280432594,2.99573227355399,1.89711998488588
"491","132.04228_3.06",4.19970507787993,3.2188758248682,2.70805020110221,6.39692965521615,6.10924758276436,5.85793315448346,3.40119738166216,5.11599580975408
"492","132.04366_2.507",2.30258509299405,0.405465108108164,1.25276296849537,2.99573227355399,2.30258509299405,3.68887945411394,2.30258509299405,2.30258509299405
"493","132.0533_8.361",-2.70805020110221,-3.68887945411394,-4.19970507787993,-2.65926003693278,-0.916290731874154,-1.38629436111989,-3.2188758248682,-1.09861228866811
"494","132.05331_12.408",-1.20397280432594,-2.30258509299405,-2.30258509299405,-0.916290731874156,0,-0.693147180559944,2.30258509299405,2.30258509299405
"495","132.06452_9.334",2.81341071676004,0,0.405465108108164,4.0943445622221,3.40119738166216,2.99573227355399,0,2.30258509299405
"496","132.07856_2.024",5.7037824746562,6.21460809842219,6.90775527898214,9.10497985631836,8.51719319141624,8.51719319141624,5.85793315448346,5.45246804637529
"497","132.08731_3.381",-1.20397280432594,-2.30258509299405,-1.6094379124341,-1.20397280432594,-0.693147180559944,0,-1.89711998488588,-1.09861228866811
"498","132.08968_12.809",0.51082562376599,-1.04982212449868,-1.20397280432594,2.99573227355399,2.30258509299405,2.30258509299405,-0.693147180559945,-2.70805020110221
"499","132.08969_6.623",4.60517018598809,3.91202300542815,3.55534806148941,3.68887945411394,3.40119738166216,3.55534806148941,-1.89711998488588,-1.09861228866811
"500","132.08981_17.914",-2.01490302054227,-3.68887945411394,-5.29831736654804,-2.30258509299405,-2.99573227355399,-2.99573227355399,-2.30258509299405,-1.6094379124341
"501","132.0914_8.336",-2.30258509299405,-2.30258509299405,-2.99573227355399,-1.6094379124341,-1.6094379124341,-1.38629436111989,-2.99573227355399,-2.30258509299405
"502","132.09161_9.074",0.28768207245178,1.25276296849537,2.99573227355399,0.693147180559944,0.405465108108165,2.30258509299405,2.99573227355399,1.89711998488588
"503","132.09764_9.072",3.50655789731998,3.91202300542815,5.99146454710798,4.0943445622221,3.55534806148941,5.29831736654804,5.99146454710798,4.89285225843987
"504","132.12365_2.438",0,-1.20397280432594,-1.20397280432594,0.693147180559944,2.30258509299405,0.405465108108165,-0.916290731874156,-1.09861228866811
"505","132.1237_4.663",-1.09861228866811,0.405465108108164,1.6094379124341,-0.916290731874156,-1.20397280432594,-0.79850769621777,-0.693147180559945,-1.45528723260684
"506","132.12604_9.847",1.89711998488588,1.6094379124341,0,1.6094379124341,0,0.916290731874156,-2.99573227355399,-0.405465108108165
"507","133.01964_2.956",0.51082562376599,-0.916290731874156,-0.693147180559945,0.693147180559944,0.693147180559945,0.693147180559945,-1.04982212449868,0
"508","133.01969_6.71",0,-1.6094379124341,1.25276296849537,-0.223143551314211,-0.693147180559944,0,1.6094379124341,4.19970507787993
"509","133.03725_2.225",5.58599943899982,3.91202300542815,3.40119738166216,5.7037824746562,6.21460809842219,6.10924758276436,0.693147180559945,1.09861228866811
"510","133.03739_13.222",-1.09861228866811,-1.89711998488588,-1.6094379124341,-0.916290731874156,-1.20397280432594,-1.04982212449868,0.405465108108164,-0.405465108108165
"511","133.03747_5.54",1.89711998488588,-0.693147180559945,-0.693147180559945,1.79175946922805,1.6094379124341,2.30258509299405,2.70805020110221,4.60517018598809
"512","133.04557_3.286",-1.09861228866811,-1.6094379124341,-1.38629436111989,-0.916290731874156,3.2188758248682,3.2188758248682,-0.693147180559945,-1.09861228866811
"513","133.06395_6.547",4.60517018598809,2.99573227355399,3.2188758248682,4.38202663467388,5.01063529409626,4.60517018598809,1.6094379124341,4.60517018598809
"514","133.06396_4.37",0.51082562376599,0.693147180559945,-0.798507696217772,4.0943445622221,0,2.30258509299405,1.6094379124341,4.19970507787993
"515","133.06858_9.599",2.30258509299405,2.70805020110221,2.30258509299405,2.99573227355399,2.99573227355399,2.70805020110221,2.30258509299405,2.59026716544583
"516","133.07366_12.519",-0.405465108108165,-2.30258509299405,-1.89711998488588,0.693147180559944,0,0.405465108108165,-3.91202300542815,-1.6094379124341
"517","133.07367_3.637",4.19970507787993,4.60517018598809,4.60517018598809,3.40119738166215,3.91202300542815,3.2188758248682,5.01063529409625,4.89285225843987
"518","133.08187_2.536",2.81341071676004,-1.89711998488588,-1.89711998488588,1.6094379124341,1.38629436111989,2.70805020110221,1.25276296849537,1.89711998488588
"519","133.11011_7.911",1.89711998488588,1.09861228866811,1.09861228866811,2.99573227355399,2.30258509299405,2.70805020110221,0,2.30258509299405
"520","133.95352_13.847",-3.50655789731998,-4.60517018598809,-4.60517018598809,-2.52572864430826,-3.2188758248682,-3.2188758248682,-5.29831736654804,-3.40119738166216
"521","134.02142_3.17",-2.01490302054227,-2.99573227355399,-2.99573227355399,-0.693147180559945,-1.6094379124341,-1.6094379124341,-2.30258509299405,-1.09861228866811
"522","134.02145_12.475",-2.30258509299405,-2.99573227355399,-4.60517018598809,-1.6094379124341,-2.99573227355399,-0.693147180559944,-5.29831736654804,-1.09861228866811
"523","134.02145_9.458",-1.09861228866811,-2.30258509299405,-2.30258509299405,-0.916290731874156,0,-2.30258509299405,1.6094379124341,0.51082562376599
"524","134.02148_5.062",2.81341071676004,2.99573227355399,1.6094379124341,2.30258509299405,2.30258509299405,2.30258509299405,3.68887945411394,2.59026716544583
"525","134.03678_6.184",-0.405465108108165,-2.30258509299405,-1.20397280432594,-0.105360515657827,-0.693147180559944,0,-0.693147180559945,0
"526","134.0401_2.479",4.19970507787993,3.68887945411394,3.2188758248682,0,0,0,-1.89711998488588,0
"527","134.05783_4.179",-1.09861228866811,-2.30258509299405,2.30258509299405,-1.6094379124341,-1.6094379124341,3.91202300542815,3.2188758248682,-1.09861228866811
"528","134.05792_4.73",4.19970507787993,4.60517018598809,4.60517018598809,5.29831736654804,4.60517018598809,3.91202300542815,6.10924758276436,5.45246804637529
"529","134.0582_2.451",4.19970507787993,0.405465108108164,0.693147180559945,6.39692965521615,5.01063529409626,5.01063529409626,5.99146454710798,5.11599580975408
"530","134.08417_14.046",3.40119738166216,3.55534806148941,3.68887945411394,2.99573227355399,3.55534806148941,3.91202300542815,3.40119738166216,2.81341071676004
"531","134.09404_2.164",2.59026716544583,0.405465108108164,0,1.79175946922805,2.70805020110221,2.70805020110221,0.693147180559945,2.59026716544583
"532","134.99896_6.027",-1.32175583998232,1.6094379124341,1.6094379124341,-0.916290731874156,-1.04982212449868,-0.79850769621777,-0.693147180559945,-1.09861228866811
"533","134.99898_4.78",2.81341071676004,-2.30258509299405,1.6094379124341,1.38629436111989,2.99573227355399,2.99573227355399,-2.30258509299405,-1.09861228866811
"534","1342.79819_2.066",3.50655789731998,2.30258509299405,2.30258509299405,-0.693147180559945,-1.38629436111989,-1.04982212449868,1.25276296849537,0.980829253011725
"535","135.00833_7.469",-2.30258509299405,-1.6094379124341,-2.99573227355399,-2.30258509299405,-0.916290731874154,-1.20397280432594,1.50407739677627,-1.6094379124341
"536","135.04301_7.524",-0.405465108108165,-0.693147180559945,0,-0.105360515657827,-1.38629436111989,0,-1.04982212449868,0
"537","135.04323_2.234",1.89711998488588,-0.693147180559945,-1.04982212449868,1.38629436111989,0.693147180559945,1.25276296849537,0,0.51082562376599
"538","135.04324_4.923",1.89711998488588,1.25276296849537,0.693147180559945,2.99573227355399,1.38629436111989,3.80666248977032,0,3.50655789731998
"539","135.0543_7.486",4.60517018598809,4.60517018598809,4.60517018598809,5.7037824746562,6.21460809842219,6.10924758276436,7.3132203870903,6.90775527898214
"540","135.06813_7.76",1.20397280432594,2.70805020110221,1.6094379124341,1.6094379124341,3.2188758248682,2.99573227355399,3.2188758248682,2.81341071676004
"541","135.06814_3.472",-0.405465108108165,1.50407739677627,0.405465108108164,1.38629436111989,3.91202300542815,3.91202300542815,3.2188758248682,2.59026716544583
"542","135.06817_10.977",-2.70805020110221,-2.30258509299405,0,0,-2.30258509299405,0.693147180559945,2.30258509299405,0.847297860387203
"543","135.10163_7.466",-0.405465108108165,-0.693147180559945,-0.693147180559945,0,1.09861228866811,-0.693147180559944,1.6094379124341,1.09861228866811
"544","135.10453_9.591",0,-1.20397280432594,-0.693147180559945,0,0,-0.693147180559944,-2.30258509299405,0
"545","135.90188_8.85",-3.40119738166216,0,-0.916290731874156,-0.510825623765992,-2.99573227355399,-2.30258509299405,-1.89711998488588,0
"546","135.90192_7.475",5.29831736654804,3.55534806148941,3.2188758248682,6.90775527898214,5.52146091786225,5.85793315448346,-2.30258509299405,5.11599580975408
"547","136.00552_3.487",-1.6094379124341,-1.38629436111989,0,-0.693147180559945,2.99573227355399,3.40119738166216,-2.30258509299405,-1.20397280432594
"548","136.01931_7.1",1.89711998488588,0,0,1.38629436111989,1.25276296849537,0.916290731874156,0,1.20397280432594
"549","136.01936_5.113",-0.405465108108165,-2.30258509299405,-2.30258509299405,1.6094379124341,1.38629436111989,2.70805020110221,-2.30258509299405,-0.405465108108165
"550","136.01941_2.558",0,-1.89711998488588,-1.89711998488588,1.09861228866811,3.2188758248682,-0.693147180559944,-1.04982212449868,0
"551","136.03792_9.095",-2.70805020110221,-2.30258509299405,-1.38629436111989,-0.916290731874156,-0.693147180559944,-0.79850769621777,2.30258509299405,2.59026716544583
"552","136.03818_7.077",4.19970507787993,1.6094379124341,3.91202300542815,6.21460809842219,5.52146091786225,5.52146091786225,6.21460809842219,6.50229017087397
"553","136.05239_2.428",4.60517018598809,4.60517018598809,5.29831736654804,9.21034037197618,9.21034037197618,9.21034037197618,3.2188758248682,2.81341071676004
"554","136.05241_6.167",1.20397280432594,1.6094379124341,2.99573227355399,3.40119738166215,2.30258509299405,2.30258509299405,2.30258509299405,1.89711998488588
"555","136.06186_3.661",1.20397280432594,1.50407739677627,1.6094379124341,2.30258509299405,2.30258509299405,2.30258509299405,3.40119738166216,1.20397280432594
"556","136.06342_12.071",-2.70805020110221,-3.10109278921182,-3.68887945411394,-1.6094379124341,-2.30258509299405,-2.30258509299405,-4.19970507787993,-2.70805020110221
"557","136.06342_7.379",1.89711998488588,1.38629436111989,0.405465108108164,0.693147180559944,1.50407739677627,1.6094379124341,0.405465108108164,1.20397280432594
"558","136.06344_16.863",0,1.09861228866811,-0.693147180559945,-1.6094379124341,-1.04982212449868,-0.693147180559944,-2.30258509299405,-0.405465108108165
"559","136.07351_7.347",-1.6094379124341,0,0.405465108108164,1.94591014905531,0,2.30258509299405,2.30258509299405,0.847297860387203
"560","136.09967_3.295",-1.20397280432594,-1.04982212449868,-0.798507696217772,3.68887945411394,3.80666248977032,3.91202300542815,-2.30258509299405,-1.32175583998232
"561","136.09971_13.258",3.28341434600577,3.2188758248682,3.55534806148941,2.99573227355399,2.99573227355399,2.70805020110221,3.91202300542815,3.14988295338125
"562","136.09973_11.278",-3.40119738166216,-4.60517018598809,-3.68887945411394,-1.6094379124341,-2.99573227355399,-3.35240721749272,-4.19970507787993,-2.70805020110221
"563","136.09973_9.585",3.50655789731998,3.91202300542815,3.91202300542815,4.24849524204936,3.91202300542815,2.99573227355399,3.80666248977032,4.19970507787993
"564","136.09978_2.033",1.89711998488588,2.70805020110221,1.09861228866811,2.99573227355399,3.91202300542815,3.91202300542815,-2.99573227355399,-0.405465108108165
"565","136.09981_3.818",0.847297860387203,-0.693147180559945,0,3.68887945411394,3.80666248977032,3.91202300542815,2.70805020110221,2.30258509299405
"566","136.95228_6.214",3.28341434600577,-0.798507696217772,0.916290731874154,5.29831736654804,3.68887945411394,1.25276296849537,0,0.693147180559945
"567","137.03487_13.467",1.20397280432594,1.09861228866811,1.6094379124341,1.09861228866811,0.693147180559945,-0.693147180559944,1.6094379124341,-0.405465108108165
"568","137.04736_9.365",6.50229017087397,5.85793315448346,3.68887945411394,4.38202663467388,4.60517018598809,4.60517018598809,2.30258509299405,3.50655789731998
"569","137.04754_6.308",0.693147180559945,0,0.693147180559945,-0.510825623765992,1.09861228866811,1.50407739677627,2.70805020110221,1.89711998488588
"570","137.04758_4.709",-1.09861228866811,0,1.25276296849537,-0.510825623765992,-0.693147180559944,-0.693147180559944,-1.89711998488588,0
"571","137.05846_4.827",7.88858453199386,8.00636756765025,8.29404964010203,6.21460809842219,6.21460809842219,5.99146454710798,6.10924758276436,5.80914299031403
"572","137.05858_3.674",7.60090245954208,6.90775527898214,6.90775527898214,5.29831736654804,5.7037824746562,5.7037824746562,4.60517018598809,5.80914299031403
"573","137.05887_6.572",5.29831736654804,3.2188758248682,3.40119738166216,4.60517018598809,5.01063529409626,5.29831736654804,2.30258509299405,4.89285225843987
"574","137.0838_3.231",1.20397280432594,1.6094379124341,1.38629436111989,2.30258509299405,0.693147180559945,1.09861228866811,1.6094379124341,0.51082562376599
"575","137.08398_13.551",4.19970507787993,3.91202300542815,5.7037824746562,2.99573227355399,2.30258509299405,2.70805020110221,3.91202300542815,2.30258509299405
"576","137.13269_13.597",1.20397280432594,0.405465108108164,1.6094379124341,0,0.916290731874156,-0.693147180559944,1.6094379124341,-1.09861228866811
"577","137.89886_7.089",2.30258509299405,-2.30258509299405,0,5.29831736654804,2.99573227355399,2.70805020110221,0,3.50655789731998
"578","137.91178_21.407",4.60517018598809,5.01063529409625,3.91202300542815,4.38202663467388,4.60517018598809,4.60517018598809,3.91202300542815,5.58599943899982
"579","137.91179_13.162",0,-0.693147180559945,-0.693147180559945,-0.510825623765992,-0.79850769621777,-0.693147180559944,-2.99573227355399,-2.30258509299405
"580","137.9693_14.066",-2.70805020110221,-4.19970507787993,-3.91202300542815,-1.6094379124341,-2.30258509299405,-2.30258509299405,-4.60517018598809,-2.70805020110221
"581","137.99859_4.598",-1.6094379124341,-2.30258509299405,1.25276296849537,1.79175946922805,-0.693147180559944,2.70805020110221,-2.30258509299405,-0.405465108108165
"582","138.03159_4.343",3.28341434600577,4.60517018598809,5.01063529409625,1.09861228866811,-1.38629436111989,0,5.01063529409625,-0.405465108108165
"583","138.03164_7.115",0.980829253011725,1.6094379124341,2.70805020110221,-0.223143551314211,-0.693147180559944,0.916290731874156,3.40119738166216,2.30258509299405
"584","138.03167_3.069",-1.20397280432594,0,0,1.09861228866811,1.25276296849537,-0.916290731874154,5.01063529409625,-1.09861228866811
"585","138.04262_10.355",-1.6094379124341,-2.99573227355399,-2.30258509299405,0,-2.30258509299405,0,-1.6094379124341,0
"586","138.04266_7.556",1.89711998488588,-1.6094379124341,0.405465108108164,1.94591014905531,1.6094379124341,2.30258509299405,-0.798507696217772,1.20397280432594
"587","138.0428_4.412",-1.09861228866811,-1.38629436111989,-0.693147180559945,-0.916290731874156,1.6094379124341,2.30258509299405,-1.20397280432594,1.89711998488588
"588","138.05278_7.254",4.19970507787993,3.2188758248682,2.30258509299405,0.693147180559944,0.693147180559945,3.68887945411394,5.29831736654804,2.81341071676004
"589","138.07894_3.475",0.980829253011725,1.6094379124341,2.30258509299405,1.38629436111989,2.30258509299405,2.30258509299405,3.40119738166216,1.89711998488588
"590","138.11535_9.472",0.28768207245178,2.30258509299405,2.30258509299405,2.30258509299405,0.693147180559945,0.916290731874156,1.50407739677627,1.89711998488588
"591","138.94775_3.737",-1.09861228866811,-1.89711998488588,0,1.6094379124341,1.6094379124341,0.405465108108165,-0.693147180559945,-0.405465108108165
"592","139.02665_11.587",-1.32175583998232,-1.89711998488588,-1.20397280432594,0,0,2.30258509299405,3.91202300542815,4.19970507787993
"593","139.02682_5.67",0.693147180559945,-0.798507696217772,-1.20397280432594,1.6094379124341,0.916290731874156,0.405465108108165,1.09861228866811,2.30258509299405
"594","139.02688_13.757",-1.09861228866811,-2.99573227355399,-2.30258509299405,0,-0.693147180559944,-0.693147180559944,-0.916290731874156,-3.40119738166216
"595","139.0379_6.796",0.693147180559945,0.693147180559945,0.405465108108164,1.79175946922805,1.6094379124341,1.38629436111989,1.50407739677627,1.20397280432594
"596","139.0453_14.043",1.09861228866811,1.6094379124341,1.6094379124341,-1.6094379124341,-2.30258509299405,1.6094379124341,2.99573227355399,1.89711998488588
"597","139.06297_9.003",2.81341071676004,2.30258509299405,0.405465108108164,2.30258509299405,2.70805020110221,2.70805020110221,1.38629436111989,1.89711998488588
"598","139.06305_4.727",3.50655789731998,3.91202300542815,3.80666248977032,5.29831736654804,5.7037824746562,5.52146091786225,5.52146091786225,5.45246804637529
"599","139.06309_3.708",3.50655789731998,3.80666248977032,3.40119738166216,5.29831736654804,5.52146091786225,3.91202300542815,3.91202300542815,0.847297860387203
"600","139.06328_5.595",-0.405465108108165,1.09861228866811,2.30258509299405,1.6094379124341,1.6094379124341,1.6094379124341,3.80666248977032,5.11599580975408
"601","139.07421_4.96",3.50655789731998,2.70805020110221,1.6094379124341,2.99573227355399,3.91202300542815,3.80666248977032,1.6094379124341,3.50655789731998
"602","139.07429_8.657",1.89711998488588,3.2188758248682,2.30258509299405,0,0.916290731874156,2.30258509299405,0.405465108108164,1.89711998488588
"603","139.07449_6.335",6.50229017087397,5.01063529409625,5.99146454710798,4.24849524204936,4.60517018598809,4.60517018598809,2.99573227355399,5.58599943899982
"604","139.13581_9.643",4.89285225843987,2.70805020110221,2.99573227355399,5.99146454710798,5.52146091786225,5.29831736654804,2.30258509299405,4.60517018598809
"605","139.13583_10.195",4.89285225843987,2.70805020110221,2.99573227355399,5.99146454710798,5.52146091786225,5.29831736654804,2.30258509299405,4.60517018598809
"606","139.94875_21.168",3.40119738166216,2.99573227355399,3.55534806148941,3.68887945411394,3.40119738166216,3.40119738166216,3.55534806148941,4.19970507787993
"607","139.94875_22.859",-1.79175946922805,-2.30258509299405,-2.30258509299405,-0.916290731874156,-1.38629436111989,-1.6094379124341,-4.60517018598809,-4.31748811353631
"608","140.00842_13.544",-3.50655789731998,-4.60517018598809,-3.91202300542815,-0.693147180559945,-1.6094379124341,0.693147180559945,-2.30258509299405,-3.62434093297637
"609","140.01089_5.501",-1.45528723260684,-0.916290731874156,-3.68887945411394,-1.20397280432594,-1.6094379124341,-1.20397280432594,2.70805020110221,-1.09861228866811
"610","140.02212_3.262",0,0,-1.89711998488588,-0.510825623765992,0,0,-2.30258509299405,1.09861228866811
"611","140.05811_10.252",-2.30258509299405,-0.916290731874156,-1.6094379124341,-0.693147180559945,-1.89711998488588,0,-1.6094379124341,0
"612","140.05818_2.582",0.28768207245178,2.70805020110221,2.30258509299405,1.09861228866811,0.916290731874156,0.916290731874156,5.52146091786225,2.99573227355399
"613","140.0582_6.598",2.81341071676004,2.99573227355399,1.6094379124341,2.30258509299405,2.30258509299405,2.30258509299405,0.916290731874154,0
"614","140.05832_7.543",5.80914299031403,3.91202300542815,3.68887945411394,5.99146454710798,7.3132203870903,7.3132203870903,2.99573227355399,2.30258509299405
"615","140.09464_2.458",4.19970507787993,3.91202300542815,6.90775527898214,4.24849524204936,3.91202300542815,4.60517018598809,-1.38629436111989,-0.405465108108165
"616","140.09464_4.241",4.19970507787993,4.60517018598809,4.60517018598809,5.29831736654804,4.60517018598809,3.91202300542815,3.2188758248682,3.50655789731998
"617","140.09467_9.531",1.89711998488588,3.40119738166216,1.6094379124341,1.38629436111989,1.25276296849537,2.30258509299405,1.38629436111989,1.20397280432594
"618","140.98277_13.206",-1.32175583998232,-3.91202300542815,-3.35240721749272,-1.6094379124341,-2.30258509299405,-0.79850769621777,-3.91202300542815,-0.405465108108165
"619","140.98279_22.903",-2.01490302054227,-5.99146454710798,-2.30258509299405,-3.2188758248682,-3.91202300542815,-3.91202300542815,-4.60517018598809,-1.79175946922805
"620","140.9828_21.375",4.19970507787993,3.68887945411394,3.55534806148941,4.49980967033027,4.60517018598809,4.60517018598809,3.2188758248682,4.89285225843987
"621","141.00477_9.375",-2.01490302054227,-2.99573227355399,-1.38629436111989,-1.20397280432594,-1.89711998488588,-1.6094379124341,-1.38629436111989,-2.01490302054227
"622","141.02475_4.803",1.20397280432594,-0.798507696217772,-0.798507696217772,1.09861228866811,0,-0.693147180559944,3.68887945411394,1.89711998488588
"623","141.04255_9.612",-1.09861228866811,0,0,-0.105360515657827,0,-0.693147180559944,0.916290731874154,0.693147180559945
"624","141.05344_4.873",-0.405465108108165,0,-2.99573227355399,0.693147180559944,0.405465108108165,-1.20397280432594,-2.99573227355399,-1.20397280432594
"625","141.07863_9.326",-1.09861228866811,1.25276296849537,0.693147180559945,-0.223143551314211,-0.693147180559944,-0.693147180559944,0.405465108108164,-0.405465108108165
"626","141.07871_2.513",0,-1.04982212449868,-0.916290731874156,-0.510825623765992,-0.693147180559944,-0.693147180559944,0.916290731874154,0.980829253011725
"627","141.0788_3.545",0.847297860387203,0,-0.693147180559945,-1.20397280432594,1.50407739677627,-0.693147180559944,0,0
"628","141.07895_6.299",-2.01490302054227,-3.10109278921182,-2.99573227355399,0,-1.20397280432594,-0.693147180559944,1.38629436111989,-1.09861228866811
"629","141.08983_6.55",1.89711998488588,1.50407739677627,0.693147180559945,1.79175946922805,1.6094379124341,0,-2.30258509299405,-1.09861228866811
"630","141.11505_12.782",8.80487526386802,8.41183267575841,8.00636756765025,8.29404964010203,8.1605182474775,8.29404964010203,-0.916290731874156,0.847297860387203
"631","141.11514_10.677",0.51082562376599,1.6094379124341,-2.30258509299405,3.68887945411394,2.99573227355399,3.40119738166216,1.6094379124341,1.20397280432594
"632","141.92651_7.881",-4.0943445622221,2.70805020110221,2.30258509299405,-2.99573227355399,-3.68887945411394,-3.50655789731998,1.6094379124341,-3.91202300542815
"633","141.92654_7.131",3.40119738166216,2.70805020110221,2.30258509299405,3.40119738166215,3.68887945411394,3.55534806148941,1.6094379124341,-1.6094379124341
"634","141.94047_13.86",1.09861228866811,-0.693147180559945,-0.693147180559945,-0.223143551314211,-0.693147180559944,-0.693147180559944,-1.89711998488588,-1.6094379124341
"635","141.9854_21.098",4.60517018598809,3.91202300542815,3.91202300542815,4.60517018598809,3.91202300542815,5.01063529409626,3.91202300542815,5.11599580975408
"636","141.98543_22.693",1.89711998488588,0,-0.693147180559945,-1.20397280432594,-1.89711998488588,0.916290731874156,-4.60517018598809,1.20397280432594
"637","142.00114_9.369",-1.79175946922805,-2.99573227355399,-1.38629436111989,-1.20397280432594,-1.6094379124341,-1.38629436111989,-1.38629436111989,-1.6094379124341
"638","142.02502_4.57",2.30258509299405,-0.798507696217772,-1.38629436111989,2.99573227355399,2.30258509299405,2.30258509299405,2.30258509299405,-0.405465108108165
"639","142.02658_7.428",-2.70805020110221,0.916290731874154,1.38629436111989,-0.223143551314211,-2.30258509299405,-2.99573227355399,2.30258509299405,-1.79175946922805
"640","142.03779_6.948",2.30258509299405,2.70805020110221,1.6094379124341,2.30258509299405,2.30258509299405,2.30258509299405,1.50407739677627,0.693147180559945
"641","142.07389_2.435",2.99573227355399,1.6094379124341,1.6094379124341,2.30258509299405,2.30258509299405,2.30258509299405,0.916290731874154,2.30258509299405
"642","142.07394_6.375",1.20397280432594,-1.04982212449868,-1.04982212449868,2.99573227355399,2.70805020110221,3.55534806148941,-1.89711998488588,0.28768207245178
"643","142.07398_4.657",0.980829253011725,0.693147180559945,0.916290731874154,-0.223143551314211,1.25276296849537,1.6094379124341,0,1.89711998488588
"644","142.09935_2.114",1.89711998488588,0.405465108108164,0.916290731874154,3.68887945411394,2.70805020110221,3.2188758248682,2.70805020110221,2.81341071676004
"645","142.11034_4.305",1.20397280432594,3.91202300542815,1.6094379124341,3.68887945411394,4.60517018598809,3.80666248977032,0,0.693147180559945
